"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC278A","AC282A","AC286A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC279A","AC283A","AC290A","AC305A","AC309A","AC313A"
"1520","LOC101844963",9.80723546442451,-1.01356381720509,0.346450912036594,-2.92556256021064,0.00343834035471711,0.0437582058190838,15.3271960303772,16.6531336707477,6.25822494274134,1.75818427592728,3.85515069227,3.91845333428572,14.1914169169533,14.4207271029075,4.72363448546718,15.2594572199501,8.80894529888735,14.877834569656,9.75945012140825,13.2577521177993,9.60671362309725,2.50515278646687,6.37621709172578,1.93876204708179,12.6745685027887,9.07336165460572,3.6887386961426,24.266052598306,17.5688063727061,4.60571699388924
"1522","LOC101845356",20.1368391873054,-1.20674908580878,0.412647481788082,-2.92440676138311,0.00345113450995265,0.0437699531139594,25.5453267172953,30.1838047782301,15.6455623568534,5.27455282778184,1.927575346135,2.93884000071429,15.768241018837,28.841454205815,7.42285419144842,25.4324286999168,20.5542056974038,32.5452631211225,15.6151201942532,12.2379250318148,24.0167840577431,5.84535650175602,5.46532893576496,5.81628614124536,25.3491370055774,38.3097492083353,3.6887386961426,69.2031870396133,29.7318261691949,35.924592552336
"1525","LOC106012930",4.70069648097601,-1.6819617033912,0.574985423038292,-2.92522494657954,0.00344207310952492,0.0437699531139594,4.08725227476725,1.04082085442173,4.17214996182756,0,1.927575346135,0.979613333571431,1.5768241018837,3.845527227442,0.674804926495311,3.05189144399001,10.7664886986401,13.9479699090525,0,10.1982708598456,2.40167840577431,0.835050928822289,1.82177631192165,2.90814307062268,8.7747012711614,0,3.6887386961426,17.0761110876968,13.5144664405431,5.52686039266708
"1526","LOC106013373",4.74359739907569,-1.96245796113147,0.671012305631968,-2.92462290879033,0.00344873856964291,0.0437699531139594,10.2181306869181,10.4082085442173,7.30126243319823,3.51636855185456,1.927575346135,0,0,0,0,1.01729714799667,1.95754339975274,0.9298646606035,17.5670102185349,28.5551584075678,7.20503521732294,5.01030557293374,4.55444077980413,3.87752409416357,2.92490042372047,1.00815129495619,0,3.59497075530459,1.35144664405431,0.921143398777847
"1531","LOC101864705",10.8657115888851,-1.41429071933979,0.483967712040756,-2.92228321053924,0.00347475423109302,0.0439303350078619,9.19631761822632,14.5714919619042,6.25822494274134,0.87909213796364,0,1.95922666714286,17.3450651207207,12.4979634891865,2.69921970598124,6.10378288798003,7.83017359901098,9.298646606035,15.6151201942532,23.456022977645,16.0111893718288,1.67010185764458,1.82177631192165,3.87752409416357,4.87483403953411,21.17117719408,3.6887386961426,35.0509648642197,31.0832728132492,13.8171509816677
"1533","LOC101848539",2.1626143740601,-1.88309033994945,0.644649033132338,-2.92110938381393,0.00348787345790304,0.0439526553718563,1.02181306869181,2.08164170884346,1.04303749045689,0,0,0.979613333571431,0,0.961381806860499,0,6.10378288798003,0.978771699876372,3.719458642414,1.95189002428165,8.15861668787651,0.800559468591438,0.835050928822289,0,0.969381023540893,2.92490042372047,2.01630258991238,2.45915913076173,3.59497075530459,9.4601265083802,1.84228679755569
"1535","LOC101864444",25.7653183835989,-1.21442126458604,0.415739310584539,-2.92111242229785,0.00348783944029923,0.0439526553718563,40.8725227476725,43.7144758857126,23.9898622805085,5.27455282778184,2.8913630192025,8.81652000214288,31.536482037674,58.6442902184904,7.42285419144842,45.7783716598502,25.4480641967857,78.108631490694,18.5429552306757,22.4361958916604,14.4100704346459,5.84535650175602,3.6435526238433,4.84690511770447,22.4242365818569,20.1630258991238,15.9845343499512,55.7220467072211,35.1376127454122,26.7131585645576
"1537","LOC101858065",13.5531023110195,-1.51310396780526,0.518132302975554,-2.9203042526315,0.00349689801939996,0.0440377085644149,19.4144483051445,8.32656683537383,5.21518745228445,1.75818427592728,2.8913630192025,1.95922666714286,14.1914169169533,24.995926978373,4.72363448546718,17.2940515159434,6.85140189913461,37.19458642414,7.8075600971266,9.17844377386107,3.20223787436575,3.34020371528916,2.73266446788248,0.969381023540893,16.574435734416,6.04890776973715,4.91831826152346,70.1019297284394,27.0289328810863,28.5554453621133
"1538","LOC101850133",72.0788201407865,-1.15364385456892,0.395423741866208,-2.91748757705919,0.00352863704597168,0.0444085166851937,84.8104847014205,78.0615640816297,45.8936495801032,16.7027506213092,17.348178115215,24.4903333392858,58.342491769697,140.361743801633,16.8701231623828,119.02376631561,99.83471338739,181.323608817683,58.5567007284495,66.2887605889966,52.8369249270349,16.7010185764458,11.8415460274907,18.418239447277,115.046083333005,77.6276497116267,23.3620117422364,186.938479275838,124.333091252997,94.8777700741182
"1541","LOC101851405",10.2374980780813,-1.30300184232758,0.446771387114783,-2.91648453752212,0.00354000269244955,0.0444648229169718,18.3926352364526,16.6531336707477,8.34429992365513,0.87909213796364,0.963787673067501,0.979613333571431,9.46094461130221,16.3434907166285,4.72363448546718,20.3459429599334,14.6815754981456,20.457022533277,13.6632301699716,4.07930834393825,4.00279734295719,0.835050928822289,1.82177631192165,1.93876204708179,10.724634886975,13.1059668344305,9.83663652304692,13.4811403323922,24.3260395929776,15.6594377792234
"1544","LOC101845092",17.3677527090195,-1.82356130648741,0.625703590151447,-2.914417201995,0.0035635332281243,0.0446151027837922,21.4580744425281,12.4898502530607,14.6025248663965,3.51636855185456,1.927575346135,0,17.3450651207207,89.4085080380264,6.74804926495311,20.3459429599334,17.6178905977747,127.39145850268,12.6872851578307,8.15861668787651,4.80335681154863,0.835050928822289,0.910888155960826,0,37.0487387004593,10.0815129495619,2.45915913076173,44.9371344413073,27.0289328810863,12.8960075828899
"1546","LOC118477287",34.3801294489799,-1.82415197777537,0.625948835746087,-2.91421898021602,0.00356579685919232,0.0446151027837922,43.937961953748,30.1838047782301,23.9898622805085,0.87909213796364,0.963787673067501,0,22.0755374263718,75.9491627419794,6.0732443384578,43.7437773638569,33.2782377957967,132.040781805697,51.7250856434637,69.3482418469503,28.8201408692918,2.50515278646687,1.82177631192165,0.969381023540893,35.0988050846456,33.2689927335543,2.45915913076173,102.456666526181,54.0578657621726,29.4765887608911
"1547","LOC118477409",8.78136363418877,-1.06568937357069,0.365679389003153,-2.91427246275973,0.00356518597635846,0.0446151027837922,11.2399437556099,11.449029398639,10.4303749045689,7.03273710370912,5.78272603840501,1.95922666714286,4.73047230565111,18.2662543303495,3.37402463247656,15.2594572199501,13.7028037982692,16.737563890863,4.87972506070412,14.2775792037839,7.20503521732294,0.835050928822289,2.73266446788248,0.969381023540893,8.7747012711614,11.0896642445181,2.45915913076173,10.7849122659138,17.5688063727061,9.21143398777847
"1548","LOC101845526",76.527435259024,1.30496260676023,0.447996625521961,2.91288490229099,0.00358106567223444,0.0447452625970206,15.3271960303772,23.9388796516998,37.5493496564481,43.0755147602184,57.8272603840501,54.8583466800001,206.563957346765,92.2926534586079,242.254968611817,53.9167488438236,82.2168227896153,67.8801202240555,9.75945012140825,9.17844377386107,14.4100704346459,20.0412222917349,42.8117433301588,58.1628614124536,58.4980084744094,194.573199926545,237.308856118507,90.7730115714408,20.2716996608147,103.168060663119
"1549","LOC101849833",14.9989705287925,-1.01990024058748,0.350170356610202,-2.91258303661266,0.00358452883142056,0.0447452625970206,12.2617568243018,17.6939545251694,14.6025248663965,20.2191191731637,10.6016644037425,8.81652000214288,14.1914169169533,14.4207271029075,4.72363448546718,8.13837718397337,11.7452603985165,26.036210496898,11.7113401456899,13.2577521177993,16.0111893718288,8.35050928822289,6.37621709172578,4.84690511770447,12.6745685027887,7.05705906469334,6.14789782690433,8.98742688826146,71.6266721348786,29.4765887608911
"1550","LOC101858530",11.8648908654315,-1.16462600537679,0.399898805061439,-2.91230178894349,0.00358775819128829,0.0447452625970206,26.5671397859871,21.8572379428563,17.7316373377671,3.51636855185456,1.927575346135,3.91845333428572,11.0377687131859,19.22763613721,3.37402463247656,6.10378288798003,11.7452603985165,13.018105248449,19.5189002428165,18.3568875477221,14.4100704346459,5.84535650175602,0,4.84690511770447,5.84980084744094,25.2037823739048,3.6887386961426,16.1773683988706,21.623146304869,9.21143398777847
"1551","LOC106012012",8.14121449934466,-1.03380152352039,0.354967769312147,-2.91238138472029,0.00358684398320722,0.0447452625970206,10.2181306869181,15.6123128163259,6.25822494274134,2.63727641389092,7.71030138454001,4.89806666785716,1.5768241018837,11.536581682326,1.34960985299062,12.20756577596,9.78771699876373,20.457022533277,9.75945012140825,5.09913542992282,3.20223787436575,3.34020371528916,3.6435526238433,6.78566716478625,5.84980084744094,10.0815129495619,4.91831826152346,21.5698245318275,6.75723322027157,10.1325773865563
"1552","LOC106013075",16.3059594051222,-1.11728266340509,0.383551524139324,-2.91299237022256,0.00357983347937597,0.0447452625970206,18.3926352364526,15.6123128163259,7.30126243319823,4.3954606898182,4.8189383653375,1.95922666714286,12.6145928150696,20.1890179440705,6.74804926495311,26.4497258479134,18.5966622976511,26.9660751575015,21.4707902670982,11.2180979458302,8.00559468591438,5.01030557293374,6.37621709172578,2.90814307062268,21.4492697739501,24.1956310789486,13.5253752191895,51.2283332630903,32.4347194573035,29.4765887608911
"1553","LOC101860836",5.09938132200335,-1.45039078511644,0.498091595264411,-2.91189572140141,0.00359242543471325,0.0447746211940178,11.2399437556099,11.449029398639,11.4734123950258,0,0,1.95922666714286,3.1536482037674,7.69105445488399,2.02441477948593,3.05189144399001,0.978771699876372,6.5090526242245,12.6872851578307,9.17844377386107,7.20503521732294,0,2.73266446788248,0.969381023540893,6.82476765534776,3.02445388486857,4.91831826152346,8.98742688826146,5.40578657621726,0.921143398777847
"1554","TRNAW-CCA",38.1721665419036,-1.47346984791447,0.506106617366963,-2.91138230039402,0.00359833447866454,0.0448194093751807,109.333998350024,59.3267887020386,44.8506120896463,2.63727641389092,6.74651371147251,3.91845333428572,23.6523615282555,63.4511992527929,7.42285419144842,70.1935032117703,46.0022698941895,129.251187823887,39.037800485633,37.7336021814288,17.6123083090116,2.50515278646687,2.73266446788248,4.84690511770447,55.5731080506889,58.4727751074591,11.0662160884278,36.848450241872,40.5433993216294,42.372596343781
"1558","LOC101857790",13.3347255521558,-1.02800685592921,0.353311513062786,-2.90963305163091,0.00361853329146326,0.0449552826633908,11.2399437556099,16.6531336707477,5.21518745228445,5.27455282778184,6.74651371147251,3.91845333428572,11.0377687131859,13.459345296047,9.44726897093436,6.10378288798003,23.4905207970329,5.579187963621,14.6391751821124,20.3965417196913,12.808951497463,7.5154583594006,3.6435526238433,3.87752409416357,10.724634886975,20.1630258991238,9.83663652304692,39.5446783083504,31.0832728132492,27.6343019633354
"1560","LOC101853530",54.4908590518193,-1.09573286036822,0.376694094689181,-2.90881347973437,0.00362803242870663,0.0449578717605925,53.1342795719743,67.6533555374124,29.2050497327929,7.91182924167276,14.4568150960125,7.83690666857145,64.6497881772318,56.7215266047695,24.2929773538312,79.3491775437403,44.0447264944368,158.076992302595,52.7010306556046,50.9913542992282,41.6290923667548,16.7010185764458,22.7722038990206,15.5100963766543,75.0724442088253,82.6684061864077,29.5099095691408,143.798830212183,100.007051660019,69.0857549083385
"1561","LOC101860884",15.2876882536739,-1.57983962007607,0.543090318031413,-2.90898137496292,0.00362608461672872,0.0449578717605925,18.3926352364526,7.2857459809521,6.25822494274134,4.3954606898182,0.963787673067501,0.979613333571431,20.4987133244881,16.3434907166285,1.34960985299062,13.2248629239567,14.6815754981456,30.6855337999155,20.4948452549573,8.15861668787651,4.80335681154863,5.01030557293374,0.910888155960826,0.969381023540893,9.74966807906823,23.1874797839924,8.60705695766606,53.0258186407426,72.978118778933,23.949728368224
"1562","LOC101862735",6.71774398259691,-1.00089748692585,0.344084479663638,-2.90887135596549,0.00362736087861769,0.0449578717605925,8.17450454953451,7.2857459809521,11.4734123950258,3.51636855185456,1.927575346135,2.93884000071429,3.1536482037674,13.459345296047,2.69921970598124,12.20756577596,10.7664886986401,18.59729321207,7.8075600971266,7.13878960189194,4.80335681154863,4.17525464411145,2.73266446788248,6.78566716478625,4.87483403953411,6.04890776973715,1.22957956538087,8.98742688826146,6.75723322027157,3.68457359511139
"1564","LOC101852241",3.5146187683,-1.4937460070755,0.513715290455115,-2.90773125665025,0.00364061053294231,0.0450278063210336,3.06543920607544,10.4082085442173,4.17214996182756,0.87909213796364,0,0,1.5768241018837,2.8841454205815,2.69921970598124,8.13837718397337,4.89385849938186,6.5090526242245,0.975945012140825,1.01982708598456,2.40167840577431,0.835050928822289,1.82177631192165,0,1.94993361581365,8.06521035964953,1.22957956538087,7.18994151060917,8.10867986432588,5.52686039266708
"1565","LOC101862130",7.886584182434,-1.39889629565868,0.481088348652732,-2.90777421564299,0.00364011048851795,0.0450278063210336,12.2617568243018,12.4898502530607,10.4303749045689,0,0,0,6.30729640753481,14.4207271029075,2.02441477948593,8.13837718397337,8.80894529888735,21.3868871938805,6.83161508498578,12.2379250318148,2.40167840577431,2.50515278646687,2.73266446788248,0.969381023540893,6.82476765534776,13.1059668344305,3.6887386961426,14.3798830212183,13.5144664405431,13.8171509816677
"1568","LOC101850693",9.87435151344338,-1.18133275303731,0.406424712042822,-2.90664597410809,0.00365326400729634,0.0450973074778239,14.3053829616854,9.36738768979556,11.4734123950258,5.27455282778184,2.8913630192025,3.91845333428572,4.73047230565111,8.65243626174449,2.69921970598124,9.15567433197004,7.83017359901098,33.475127781726,19.5189002428165,22.4361958916604,16.0111893718288,5.84535650175602,2.73266446788248,6.78566716478625,24.3741701976706,1.00815129495619,3.6887386961426,5.39245613295688,10.8115731524345,4.60571699388924
"1569","LOC106013415",2.11882699447696,-1.70409449045292,0.586394590987239,-2.90605424511838,0.00366017989975877,0.0451538828169093,7.15269148084269,7.2857459809521,2.08607498091378,0,0.963787673067501,1.95922666714286,1.5768241018837,1.922763613721,0,1.01729714799667,2.93631509962912,5.579187963621,2.92783503642248,1.01982708598456,2.40167840577431,0.835050928822289,0.910888155960826,0,1.94993361581365,0,2.45915913076173,3.59497075530459,1.35144664405431,0.921143398777847
"1571","LOC106012538",24.8520794795902,-1.2196541073172,0.419841045519962,-2.90503780021482,0.00367208749619331,0.0452431098512525,31.6762051294462,20.8164170884346,18.774674828224,2.63727641389092,3.85515069227,2.93884000071429,18.9218892226044,57.68290841163,7.42285419144842,36.6226973278802,14.6815754981456,86.4774134361255,30.2542953763656,34.6741209234752,12.0083920288716,6.68040743057831,11.8415460274907,16.4794774001952,28.2740374292979,13.1059668344305,9.83663652304692,60.2157601513518,36.4890593894665,34.0823057547803
"1573","LOC106011202",27.1794675650319,1.15424178151301,0.397400722019972,2.90447832013502,0.00367865679416946,0.0452664214290808,4.08725227476725,2.08164170884346,8.34429992365513,65.931910347273,81.9219522107376,49.960280012143,36.2669543433252,9.61381806860499,16.1953182358875,15.2594572199501,9.78771699876373,8.3687819454315,28.3024053520839,22.4361958916604,36.8257355552061,39.2473936546476,40.0790788622763,52.3465752712082,17.5494025423228,17.1385720142553,24.5915913076173,41.3421636860027,10.8115731524345,13.8171509816677
"1577","LOC101861421",1.55869883475711,-2.43422634973928,0.838467581226316,-2.90318481506352,0.00369388578954749,0.0453385246306159,0,1.04082085442173,2.08607498091378,0,0,0,1.5768241018837,0,0.674804926495311,0,1.95754339975274,6.5090526242245,1.95189002428165,0,3.20223787436575,0.835050928822289,0,0,0,3.02445388486857,0,2.69622806647844,5.40578657621726,6.44800379144493
"1578","LOC101845853",3.15489785315757,-1.36076832503746,0.468781845777956,-2.90277521899175,0.0036987200767471,0.0453690911315062,6.13087841215088,6.24492512653037,3.12911247137067,0,1.927575346135,0,4.73047230565111,4.8069090343025,0,6.10378288798003,3.91508679950549,2.7895939818105,4.87972506070412,4.07930834393825,4.80335681154863,1.67010185764458,0,0,2.92490042372047,5.04075647478096,1.22957956538087,4.49371344413073,4.05433993216294,2.76343019633354
"1581","LOC101861994",4.24029492163444,-1.32486145674129,0.456587130515265,-2.90166184764378,0.0037118898034596,0.0454566141810752,13.2835698929936,7.2857459809521,6.25822494274134,1.75818427592728,1.927575346135,3.91845333428572,1.5768241018837,1.922763613721,2.02441477948593,4.06918859198668,6.85140189913461,10.2285112666385,2.92783503642248,1.01982708598456,4.80335681154863,0,2.73266446788248,1.93876204708179,4.87483403953411,6.04890776973715,0,0.898742688826146,10.8115731524345,4.60571699388924
"1586","LOC101857424",29.1507892070194,-1.15246913076326,0.397593328929388,-2.89861284611227,0.00374817401314846,0.0456574299550042,70.5051017397351,51.0002218666647,18.774674828224,9.67001351760005,4.8189383653375,6.85729333500002,29.9596579357903,65.3739628665139,8.09765911794373,37.6399944758768,26.4268358966621,66.0203909028485,22.446735279239,29.5749854935523,22.4156651205603,7.5154583594006,9.10888155960826,3.87752409416357,34.1238382767388,26.211933668861,12.2957956538087,63.8107309066564,47.300632541901,25.7920151657797
"1590","LOC101860637",6.23714449539552,-1.64632549968117,0.568009950375509,-2.89840961164993,0.00375060399864196,0.0456582962249772,5.10906534345907,11.449029398639,2.08607498091378,0,1.927575346135,0,1.5768241018837,16.3434907166285,0.674804926495311,10.1729714799667,17.6178905977747,26.9660751575015,10.7353951335491,6.11896251590738,7.20503521732294,0,1.82177631192165,1.93876204708179,5.84980084744094,5.04075647478096,1.22957956538087,8.08868419943532,4.05433993216294,3.68457359511139
"1591","LOC101850005",3.91978256983524,-1.53690440946191,0.530461369547646,-2.89729751814447,0.00376392618703893,0.0457629116057321,6.13087841215088,3.12246256326519,5.21518745228445,0.87909213796364,1.927575346135,0,3.1536482037674,8.65243626174449,0,6.10378288798003,3.91508679950549,5.579187963621,2.92783503642248,4.07930834393825,3.20223787436575,0.835050928822289,1.82177631192165,0,0.974966807906823,5.04075647478096,1.22957956538087,15.2786257100445,12.1630197964888,1.84228679755569
"1592","LOC101861039",6.7478471848579,-1.00342754618669,0.346323919098195,-2.89736714922708,0.00376309078953946,0.0457629116057321,10.2181306869181,6.24492512653037,7.30126243319823,2.63727641389092,7.71030138454001,0,6.30729640753481,10.5751998754655,3.37402463247656,12.20756577596,9.78771699876373,20.457022533277,8.78350510926743,7.13878960189194,3.20223787436575,3.34020371528916,2.73266446788248,4.84690511770447,2.92490042372047,5.04075647478096,4.91831826152346,6.29119882178302,9.4601265083802,6.44800379144493
"1595","LOC101864252",16.788423705175,-1.38000217204911,0.476447703359208,-2.8964399708916,0.00377422842238186,0.0458120782642071,28.6107659233708,12.4898502530607,13.5594873759396,3.51636855185456,1.927575346135,1.95922666714286,18.9218892226044,26.918690592094,3.37402463247656,16.2767543679467,12.7240320983928,28.8258044787085,23.4226802913798,15.2974062897684,5.60391628014006,3.34020371528916,6.37621709172578,2.90814307062268,21.4492697739501,10.0815129495619,12.2957956538087,102.456666526181,12.1630197964888,18.4228679755569
"1597","LOC101857118",30.3857959376756,-1.20717964580095,0.416944073025691,-2.89530352845804,0.00378792067867787,0.0459104525087595,23.5017005799117,15.6123128163259,18.774674828224,14.0654742074182,4.8189383653375,4.89806666785716,34.6901302414415,9.61381806860499,8.77246404443905,12.20756577596,12.7240320983928,87.407278096729,40.0137454977738,41.8129105253671,28.0195814007003,12.5257639323343,10.9306578715299,12.6019533060316,26.3241038134842,55.4483212225905,27.050750438379,112.342836103268,63.5179922705527,51.5840303315594
"1598","LOC101853423",2.46789301484784,-1.54568598951409,0.533900030328223,-2.89508503785597,0.00379055829788793,0.0459136710975712,10.2181306869181,3.12246256326519,2.08607498091378,0.87909213796364,0.963787673067501,1.95922666714286,3.1536482037674,1.922763613721,0,2.03459429599334,0.978771699876372,6.5090526242245,2.92783503642248,2.03965417196913,3.20223787436575,0.835050928822289,0,0,2.92490042372047,1.00815129495619,2.45915913076173,2.69622806647844,2.70289328810863,4.60571699388924
"1599","LOC101864641",4.86991786984317,-1.47579896374669,0.509815601697244,-2.89477010674753,0.00379436308395262,0.0459310142920494,3.06543920607544,4.16328341768692,5.21518745228445,0.87909213796364,0.963787673067501,0.979613333571431,3.1536482037674,1.922763613721,3.37402463247656,4.06918859198668,1.95754339975274,8.3687819454315,6.83161508498578,1.01982708598456,3.20223787436575,0.835050928822289,1.82177631192165,0.969381023540893,10.724634886975,4.03260517982477,1.22957956538087,14.3798830212183,16.2173597286518,17.5017245767791
"1601","LOC118477137",1.86338440503702,-1.66243803319728,0.574603752932109,-2.8931903502442,0.00381350105998735,0.0461050134397971,4.08725227476725,1.04082085442173,1.04303749045689,0.87909213796364,0.963787673067501,0,1.5768241018837,1.922763613721,0,3.05189144399001,1.95754339975274,4.6493233030175,1.95189002428165,2.03965417196913,3.20223787436575,0.835050928822289,2.73266446788248,0.969381023540893,0.974966807906823,0,0,3.59497075530459,5.40578657621726,1.84228679755569
"1602","LOC101848695",239.686689457408,1.08442922389807,0.374880809098347,2.89273069620798,0.00381908599350708,0.0461149273177312,261.584145585104,156.123128163259,176.273335887215,292.737681941892,488.640350245223,488.827053452144,148.221465577068,133.632071153609,265.873141039153,68.158908915777,46.9810415940659,49.2828270119855,180.549827246053,368.157578040427,289.001968161509,748.205632224771,480.948946347316,447.854032875893,112.121182909285,114.929247625006,186.896093937892,77.2918712390486,71.6266721348786,98.5623436692296
"1605","LOC118478504",14.0836383055285,-1.37336198149006,0.474868478951487,-2.89208916229279,0.00382689324691361,0.0461516172506292,15.3271960303772,29.1429839238084,15.6455623568534,4.3954606898182,0.963787673067501,6.85729333500002,22.0755374263718,12.4979634891865,2.69921970598124,10.1729714799667,9.78771699876373,38.1244510847435,5.85567007284495,7.13878960189194,13.6095109660544,2.50515278646687,0.910888155960826,0.969381023540893,19.4993361581365,10.0815129495619,12.2957956538087,54.8233040183949,29.7318261691949,12.8960075828899
"1611","LOC106011592",1.52789508082739,-2.11853289813343,0.732956341896539,-2.89039438918242,0.00384758787549699,0.0463348512494579,4.08725227476725,2.08164170884346,1.04303749045689,0,0,0,1.5768241018837,0,0.674804926495311,4.06918859198668,2.93631509962912,3.719458642414,0,2.03965417196913,3.20223787436575,0,0,0,2.92490042372047,2.01630258991238,0,3.59497075530459,2.70289328810863,0
