"","AC169A","AC170A","AC174A","AC199A","AC200A","AC201A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC176A","AC180A","AC205A","AC206A","AC207A","AC208A","AC209A","AC210A","AC163A","AC164A","AC172A","AC187A","AC188A","AC189A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC178A","AC186A","AC193A","AC194A","AC195A","AC196A","AC197A","AC198A"
"LOC101857464",2.45796656419203,3.45067818292106,1.86168536118766,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.191078124551995,-0.174195764020319,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.201240103198169,-0.459065968343324,-0.247166609529273,2.58810224347395,2.35639116571972,-0.184609509941118,-0.231308548367525,-0.459065968343324,-0.459065968343324,-0.233866599046112,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.264831649102669,-0.214552393643205,0.102606188937937,-0.164082067194018,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.459065968343324,-0.151981065941507,-0.459065968343324
"LOC101857228",1.97346986745751,0.798732428157643,0.150242377958502,-0.347678229562575,-0.507771583326806,-0.507771583326806,-0.507771583326806,-0.143284269688935,-0.507771583326806,0.185478936636621,-0.298815851547062,-0.285652321630337,-0.307432827052941,-0.507771583326806,-0.507771583326806,-0.507771583326806,-0.507771583326806,-0.507771583326806,-0.0260003536038706,-0.507771583326806,4.46010472527071,2.56560762816097,0.348226200688581,-0.507771583326806,-0.507771583326806,-0.507771583326806,-0.507771583326806,-0.507771583326806,0.260147014027126,-0.507771583326806,-0.053425889065302,-0.317119230560656,1.4629923417481,-0.507771583326806,-0.321730445219145,-0.507771583326806,-0.0525183146541211,-0.135352647808922,-0.268331056502585,-0.507771583326806
"LOC106012551",0.758240948682906,2.76458109959595,0.348521865075201,-0.529905052053523,-0.412152076997251,-0.529905052053523,-0.382339900907614,0.281059167778637,-0.358747146949432,-0.529905052053523,-0.157973046385798,-0.529905052053523,-0.529905052053523,-0.352601394500042,-0.327962997301668,-0.529905052053523,-0.529905052053523,-0.17207654095463,-0.529905052053523,-0.529905052053523,4.27585645611764,2.40070908680725,0.612823732929849,-0.529905052053523,-0.529905052053523,-0.357202468901768,-0.373631446667455,-0.529905052053523,-0.529905052053523,0.447219062607822,0.413596176059157,-0.360228653742685,-0.140141380258018,-0.120506056778271,-0.529905052053523,-0.529905052053523,-0.124739661609246,0.132984261659159,-0.316808252503317,-0.529905052053523
"LOC101864455",3.45265323227008,0.696732457363982,0.0737266111322072,-0.275241554706195,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.00539844151871716,-0.210322670194914,-0.233119049373629,-0.442801890225957,-0.442801890225957,-0.442801890225957,0.196807269375408,-0.442801890225957,-0.442801890225957,-0.442801890225957,2.72216296940282,3.69298866815825,0.677101532693634,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.259019336167281,-0.442801890225957,-0.241868036947472,0.0168492837036208,0.349759816036731,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.24808352878975,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.442801890225957,-0.221285747241763
"LOC101858267",0.449717065639769,1.56455275272608,0.121400841636743,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.136892850050817,-0.364336749266511,0.0729049362398011,-0.167153364997196,0.0278327063775397,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,5.58825793686305,0.716010724852498,1.11006566021931,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,0.0087988722586806,-0.364336749266511,-0.148211353191233,-0.21527352707066,-0.176687205880376,0.0667130359071651,-0.137954249134092,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511,-0.364336749266511
"LOC101856916",2.92440387550584,0.863659537298848,0.308624880644038,-0.539267298854,-0.539267298854,-0.539267298854,-0.539267298854,-0.304434938947733,-0.0436422911252372,-0.241501735155941,-0.539267298854,-0.253052725928464,-0.539267298854,-0.539267298854,-0.246883688566523,-0.30810623521156,-0.539267298854,1.53307354302654,-0.228871105138505,-0.539267298854,3.91389416405385,2.00660223782832,1.39099447599351,-0.539267298854,-0.539267298854,-0.289218319061596,-0.539267298854,-0.539267298854,-0.539267298854,-0.256319720951321,0.0461855693502684,-0.293599807851892,-0.539267298854,-0.242891300219808,-0.299541646592339,-0.539267298854,-0.245956131531275,-0.299324743299557,-0.539267298854,-0.266549813601482
"LOC106014188",2.53559058270847,3.34824161390715,0.283103111769783,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.212562376951205,-0.379535293979592,-0.379535293979592,0.0858797745560242,-0.169111045976915,-0.379535293979592,-0.177788580569712,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592,0.925540346979001,4.04186264584859,0.0514715237306292,-0.379535293979592,-0.379535293979592,-0.184118870364283,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.0745094391922983,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.206146348996261,-0.379535293979592,-0.379535293979592,-0.379535293979592,-0.379535293979592
"LOC101850626",0.830947518906602,1.97861765895038,1.18070946834678,-0.252084389664416,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,0.067484048002555,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,3.83312219579498,2.54264723874459,2.46727994220887,-0.230400536215805,-0.45052189657163,-0.45052189657163,-0.232872822718215,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.0750775085592992,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,-0.45052189657163,0.24190427245637,-0.45052189657163,-0.18818587881938
"LOC118478197",2.77330096388466,3.71561096182258,0.0716793263703424,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.101013416606438,-0.508540263802157,-0.508540263802157,-0.155233258480154,0.19413667049327,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,2.15787786550086,1.81433901247715,1.00105288361323,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.174253910242131,-0.508540263802157,-0.508540263802157,1.36106739015786,-0.172315695644598,0.263801225866165,-0.508540263802157,-0.508540263802157,0.0987512045207379,-0.508540263802157,-0.508540263802157,-0.508540263802157,-0.135294628679615
"LOC101848228",1.90596477100895,2.43000142024893,1.13348518941792,-0.238289559461408,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.217827322128402,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.202142412339246,-0.176567943090476,-0.0547363992144419,-0.198004220524001,-0.386182262873647,-0.386182262873647,-0.386182262873647,0.41195277110986,4.88654013283085,0.404580272961281,-0.386182262873647,-0.386182262873647,-0.206918292639042,-0.386182262873647,-0.386182262873647,-0.208833305698227,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.173705738308257,-0.386182262873647,-0.227125055206756,-0.386182262873647,-0.386182262873647,-0.386182262873647,-0.386182262873647
"LOC101858903",2.03689128460142,4.39838484075202,1.85466917519481,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.127729657301761,-0.500459233360213,-0.500459233360213,0.354264411684153,-0.0461750091976349,-0.0907210784228135,-0.500459233360213,-0.0363834170954101,-0.500459233360213,-0.500459233360213,-0.0893027791607885,-0.500459233360213,-0.500459233360213,0.824814611606253,1.29547132083785,1.68792757192117,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.141332447860786,-0.500459233360213,-0.500459233360213,-0.0513604345382505,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.500459233360213,-0.500459233360213,0.64206244098509,-0.500459233360213,-0.500459233360213
"LOC106013276",3.48435630087698,3.69162707661708,0.428198601244236,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.0221303229137926,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.0768042943295565,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.13514910791606,2.17587854090706,0.334750711432706,1.78468574128594,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,0.240207013999878,-0.418673365722619,-0.158785173934389,-0.418673365722619,-0.418673365722619,-0.0239808470367414,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619,-0.418673365722619
"LOC106013749",4.71119999350141,2.62778275802878,1.34444961720627,-0.436005350358617,-0.436005350358617,-0.303153340426543,-0.436005350358617,-0.238759308066956,0.396589197294811,-0.436005350358617,-0.209848282249182,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.257181799836041,1.20042247260104,1.22718528274451,0.490458582897602,-0.24379905617311,-0.436005350358617,-0.436005350358617,-0.436005350358617,-0.230847920700597,-0.436005350358617,-0.1983452172339,-0.272089466920624,-0.436005350358617,-0.199005554897109,-0.436005350358617,-0.436005350358617,-0.0632998678657513,-0.18964038201504,-0.436005350358617,-0.436005350358617,-0.436005350358617
"LOC118477638",4.59124764722226,2.43865590936469,1.51061681437876,-0.326283440338419,-0.524321890011509,-0.524321890011509,-0.524321890011509,-0.298883104386916,-0.524321890011509,-0.238467303753861,-0.265839771928653,0.29997505663778,-0.0286763710808462,-0.524321890011509,-0.524321890011509,-0.524321890011509,0.231627935293195,-0.275641297726297,-0.524321890011509,-0.524321890011509,1.61319295842951,0.561914430395277,1.06400582707467,-0.524321890011509,-0.524321890011509,-0.284275167432184,-0.307110507796007,-0.055359965436334,-0.286839500956386,-0.524321890011509,-0.336977204777205,-0.288481391448781,-0.524321890011509,-0.524321890011509,-0.294185549557818,-0.0983449203718416,-0.242743518965201,-0.293977322655264,-0.524321890011509,-0.524321890011509
"LOC106012830",3.9442350107208,3.619102425403,0.353946202881336,-0.35594000321726,-0.379790979318661,-0.388000110646843,-0.208694885350479,-0.493374120970734,-0.163180296636028,-0.493374120970734,-0.313993491035446,-0.302693096121546,-0.321390840135259,-0.151324054860666,-0.493374120970734,-0.493374120970734,-0.493374120970734,-0.32079552393795,-0.286582888358143,-0.493374120970734,1.17543514989837,1.95655049969402,0.0577572852321258,-0.493374120970734,-0.493374120970734,-0.493374120970734,-0.493374120970734,-0.330649739744884,-0.163759516577948,-0.304869623867034,-0.363361229163707,-0.00237051681185491,0.446529569853736,-0.295923381189666,-0.493374120970734,-0.493374120970734,-0.297965224026273,-0.493374120970734,0.123277915821055,-0.311685085885253
"LOC106013000",1.84574396970441,2.66588470899171,1.10883183139457,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,0.404061555843637,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,0.507106859172034,-0.149296949623484,-0.0855037976861577,-0.471088371858758,4.36929498662606,0.583099835638412,1.2416516211047,-0.471088371858758,-0.0811280187497421,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.16591196562704,-0.120577994981453,-0.471088371858758,-0.471088371858758,-0.471088371858758,-0.471088371858758,0.125041026520051,-0.471088371858758,-0.471088371858758
"LOC106011361",4.21766416219408,3.12748454622709,1.58171704261946,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,0.0156447499523724,-0.439125883189961,-0.439125883189961,0.025446826060141,-0.439125883189961,-0.439125883189961,0.384067488059103,-0.439125883189961,-0.439125883189961,1.32979789772679,0.9092642299345,0.875312083260722,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.0510313156455319,-0.439125883189961,-0.439125883189961,-0.129047598418254,-0.439125883189961,0.00920461734844103,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961,-0.439125883189961
"LOC106013025",2.24861588618733,2.39633754361251,0.573466214556193,-0.263851507871906,-0.533069130771893,-0.533069130771893,-0.254242197709512,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.196173672774184,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.190517780539747,-0.533069130771893,-0.127988900400109,-0.255226412428777,3.82560465727771,2.42023575088394,0.546533878355809,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.533069130771893,-0.210230589228221,0.943965347879108,-0.0237085403917593,-0.212462609606861,-0.164836494604237,-0.533069130771893,-0.220216961801072,0.046012897823257,-0.533069130771893,-0.219933893781595,-0.533069130771893,-0.533069130771893
"LOC101862070",1.84197427498758,1.22568874968169,0.164146271311902,-0.391023221454635,-0.301718773024357,-0.308173181087841,-0.391023221454635,-0.391023221454635,-0.261216205517262,0.0768957737915554,-0.249985669733118,-0.391023221454635,0.0146409944891938,-0.391023221454635,-0.391023221454635,-0.391023221454635,-0.25353168254786,-0.391023221454635,-0.391023221454635,-0.391023221454635,5.44051869000313,0.646186611958655,0.331186159381055,-0.391023221454635,-0.391023221454635,-0.260044713918149,-0.391023221454635,-0.391023221454635,-0.391023221454635,-0.391023221454635,0.0178659648373882,0.509760814692298,-0.243223857102171,-0.235778093068307,-0.391023221454635,-0.391023221454635,-0.391023221454635,-0.391023221454635,-0.229409537070065,-0.10531816297262
"LOC106011885",0.848142720998414,2.26379741533049,0.586547670842674,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.0182814686856144,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.0113427132149836,-0.431591182753247,-0.431591182753247,-0.431591182753247,3.13327772892581,1.37999393544092,3.98333339217884,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.0405324289629455,-0.0355267594200779,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,0.0429218536588485,-0.0477782300014531,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247,-0.431591182753247
"LOC101864652",1.09372652216659,1.17728237629337,0.772100996626864,-0.479678972700735,-0.278317908785284,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.186993901662578,-0.479678972700735,-0.161671617346569,-0.479678972700735,-0.174785694517061,-0.17648448352534,0.210974778929292,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.479678972700735,4.77983722922931,2.52718304829531,0.823054334326681,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.479678972700735,-0.479678972700735,0.672760281761004,-0.479678972700735,-0.14642527957396,-0.129636788139598,-0.196545077244552,-0.217641872104342,-0.479678972700735,-0.479678972700735,-0.479678972700735,0.164520454687025
"LOC101864179",2.34669366374451,3.15793278160649,2.51842376193837,-0.478658914852584,-0.478658914852584,-0.292298094726155,-0.22692200335,-0.478658914852584,-0.478658914852584,-0.478658914852584,-0.161412553944592,-0.478658914852584,-0.478658914852584,-0.478658914852584,-0.1341584093406,-0.206293773724427,-0.478658914852584,-0.478658914852584,-0.478658914852584,-0.478658914852584,1.81687301816366,2.85430394434874,-0.478658914852584,-0.478658914852584,-0.478658914852584,-0.478658914852584,-0.212065925493165,-0.478658914852584,-0.478658914852584,-0.478658914852584,-0.248722623449306,0.100255715518625,0.186253513263257,-0.478658914852584,-0.478658914852584,-0.217248871382034,-0.478658914852584,-0.478658914852584,-0.115129112908954,-0.157329988654994
